IDs,Product Date,Opportunity Owner,Agency Holding Company,Account Name,Opportunity Name,LineItemID,Segment Name,Endpoint
10023705,2018-04-17,Jordyn Deromedi,,Nintendo,Nintendo_Labo_Blue449_2018_Q2_Segments,00k2A00000k9SXMQA2,ShareThis > Interest from Social Activity > Nintendo > Custom > In-Market for Game Systems & Consoles,TTD
10023704,2018-04-17,Jordyn Deromedi,,Nintendo,Nintendo_Labo_Blue449_2018_Q2_Segments,00k2A00000k9SXRQA2,ShareThis > Interest from Social Activity > Nintendo > Custom > Competitive Build & Play Toy,TTD
10023699,2018-04-17,Jordyn Deromedi,,Nintendo,Nintendo_Labo_Blue449_2018_Q2_Segments,00k2A00000k9SWiQAM,ShareThis > Interest from Social Activity > Nintendo > Veritcal > Early Childhood Education,TTD
10023701,2018-04-17,Jordyn Deromedi,,Nintendo,Nintendo_Labo_Blue449_2018_Q2_Segments,00k2A00000k9SWnQAM,ShareThis > Interest from Social Activity > Nintendo > Custom > Game Systems & Consoles,TTD
10023696,2018-04-17,Jordyn Deromedi,,Nintendo,Nintendo_Labo_Blue449_2018_Q2_Segments,00k2A00000k9SWsQAM,ShareThis > Interest from Social Activity > Nintendo > Veritcal > Shopping for Building Toys,TTD
10023702,2018-04-17,Jordyn Deromedi,,Nintendo,Nintendo_Labo_Blue449_2018_Q2_Segments,00k2A00000k9SWxQAM,ShareThis > Interest from Social Activity > Nintendo > Custom > Nintendo Segment,TTD
10023700,2018-04-17,Jordyn Deromedi,,Nintendo,Nintendo_Labo_Blue449_2018_Q2_Segments,00k2A00000k9SX2QAM,ShareThis > Interest from Social Activity > Nintendo > Custom > STEAM,TTD
10023703,2018-04-17,Jordyn Deromedi,,Nintendo,Nintendo_Labo_Blue449_2018_Q2_Segments,00k2A00000k9SX7QAM,ShareThis > Interest from Social Activity > Nintendo > Custom > Robotics Segment,TTD
1002977236,2018-03-22,Andi Wilson,,Orange142,Orange142_Janitors_Q1-Q2_2018,00k2A00000kd6lyQAA,ShareThis > Interest from Social Activity > Orange 142 > Custom > Janitors,LiveRamp
1003273439,2018-06-05,Jordyn Deromedi,,Capital Group,Tube_Capital Group_iCrossing_2018_Q2_Segments,00k0Z00000fxJyfQAE,ShareThis > Interest from Social Activity > Capital Group > Custom > Fidelity,LiveRamp
1003273459,2018-06-05,Jordyn Deromedi,,Capital Group,Tube_Capital Group_iCrossing_2018_Q2_Segments,00k0Z00000fxJyuQAE,ShareThis > Interest from Social Activity > Capital Group > Vertical > Investing,LiveRamp
1003273429,2018-06-05,Jordyn Deromedi,,Capital Group,Tube_Capital Group_iCrossing_2018_Q2_Segments,00k0Z00000fxJykQAE,ShareThis > Interest from Social Activity > Capital Group > Custom > Charles Schwab,LiveRamp
1002977196,2018-04-03,Kelly Elbert,Havas Digital,Sanofi Aventis,Sanofi_Affiperf_2018_Segments,00k2A00000kd8iAQAQ,ShareThis > Interest from Social Activity > Sanofi > Custom > Pharmacy,LiveRamp
1002977216,2018-04-03,Kelly Elbert,Havas Digital,Sanofi Aventis,Sanofi_Affiperf_2018_Segments,00k2A00000kd8iKQAQ,ShareThis > Interest from Social Activity > Sanofi > Custom > Geriatric,LiveRamp
1002977206,2018-04-03,Kelly Elbert,Havas Digital,Sanofi Aventis,Sanofi_Affiperf_2018_Segments,00k2A00000kd8iZQAQ,ShareThis > Interest from Social Activity > Sanofi > Custom > Pedtriac,LiveRamp
1002977226,2018-04-03,Kelly Elbert,Havas Digital,Sanofi Aventis,Sanofi_Affiperf_2018_Segments,00k2A00000kd8ijQAA,ShareThis > Interest from Social Activity > Sanofi > Custom > Eczema,LiveRamp
1003003726,2018-04-23,Ivy Levine,Publicis,Citi,Citi_AAdvantage_Spark_2018,00k2A00000kdAujQAE,ShareThis > Interest from Social Activity > Citi AAdvantage > Custom > Prospect,LiveRamp
1003003716,2018-04-23,Ivy Levine,Publicis,Citi,Citi_AAdvantage_Spark_2018,00k2A00000kdAuoQAE,ShareThis > Interest from Social Activity > Citi AAdvantage > Custom > Competitive,LiveRamp
1003003766,2018-04-23,Ivy Levine,Publicis,Citi,Citi_AAdvantage_Spark_2018,00k2A00000kdAutQAE,ShareThis > Interest from Social Activity > Citi AAdvantage > Vertical > Travel,LiveRamp
1003003776,2018-04-23,Ivy Levine,Publicis,Citi,Citi_AAdvantage_Spark_2018,00k2A00000kdCg9QAE,ShareThis > Interest from Social Activity > Citi AAdvantage > Vertical > Travel Guides and Travelogues,LiveRamp
1003003736,2018-04-23,Ivy Levine,Publicis,Citi,Citi_AAdvantage_Spark_2018,00k2A00000kdCgJQAU,ShareThis > Interest from Social Activity > Citi AAdvantage > Vertical > Cruises and Charters,LiveRamp
1003003756,2018-04-23,Ivy Levine,Publicis,Citi,Citi_AAdvantage_Spark_2018,00k2A00000kdCgTQAU,ShareThis > Interest from Social Activity > Citi AAdvantage > Vertical > Tourist Destinations,LiveRamp
1003003746,2018-04-23,Ivy Levine,Publicis,Citi,Citi_AAdvantage_Spark_2018,00k2A00000kdCgYQAU,ShareThis > Interest from Social Activity > Citi AAdvantage > Vertical > Hotels and Accommodations,LiveRamp
1002993436,2018-03-27,Jessica Ackerson,Publicis,Saatchi X,Saatchi&SaatchiX_MomSegments_Saatchi&SaatchiX_2018,00k2A00000kdCo4QAE,ShareThis > Interest from Social Activity > Saatchi&SaatchiX > Life Event > Expecting Baby,LiveRamp
1002993446,2018-03-27,Jessica Ackerson,Publicis,Saatchi X,Saatchi&SaatchiX_MomSegments_Saatchi&SaatchiX_2018,00k2A00000kdCo9QAE,ShareThis > Interest from Social Activity > Saatchi&SaatchiX > Life Event > New Parent,LiveRamp
1002993426,2018-03-27,Jessica Ackerson,Publicis,Saatchi X,Saatchi&SaatchiX_MomSegments_Saatchi&SaatchiX_2018,00k2A00000kdCoEQAU,ShareThis > Interest from Social Activity > Saatchi&SaatchiX > Custom > New Mom,LiveRamp
10023957,2018-03-22,Alex Walsh,Interpublic,NY Lottery,NY Lottery_Cats_UM_Q2_2018,00k2A00000kdBTYQA2,ShareThis > Interest from Social Activity > NY Lottery > Custom > Cats,TTD
10023981,2018-04-02,Alex Walsh,Interpublic,Hersheys,Hersheys_S'Mores_2H18_Segments,00k2A00000kdD8iQAE,ShareThis > Interest from Social Activity > Hersheys S'Mores > Custom > BBQ,TTD
10023980,2018-04-02,Alex Walsh,Interpublic,Hersheys,Hersheys_S'Mores_2H18_Segments,00k2A00000kdD92QAE,ShareThis > Interest from Social Activity > Hersheys S'Mores > Custom > Summer Activities,TTD
1003146039,2018-04-30,Kelly Elbert,Havas Digital,Orbitz,JustLikeThat_Orbitz_Mobext_Q1Q2_Segments_2018,00k0Z00000fxJHkQAM,ShareThis > Interest from Social Activity > Orbitz > Vertical > Hotels & Accommodations,LiveRamp
1003146019,2018-04-30,Kelly Elbert,Havas Digital,Orbitz,JustLikeThat_Orbitz_Mobext_Q1Q2_Segments_2018,00k0Z00000fxJI4QAM,ShareThis > Interest from Social Activity > Orbitz > Vertical > Tourist Destinations,LiveRamp
1003146079,2018-04-30,Kelly Elbert,Havas Digital,Orbitz,JustLikeThat_Orbitz_Mobext_Q1Q2_Segments_2018,00k0Z00000fxJIEQA2,ShareThis > Interest from Social Activity > Orbitz > Custom > Orbitz,LiveRamp
1003146069,2018-04-30,Kelly Elbert,Havas Digital,Orbitz,JustLikeThat_Orbitz_Mobext_Q1Q2_Segments_2018,00k0Z00000fxJHpQAM,ShareThis > Interest from Social Activity > Orbitz > Vertical > Air Travel,LiveRamp
1003146059,2018-04-30,Kelly Elbert,Havas Digital,Orbitz,JustLikeThat_Orbitz_Mobext_Q1Q2_Segments_2018,00k0Z00000fxJHuQAM,ShareThis > Interest from Social Activity > Orbitz > Vertical > Car Rental & Taxi Services,LiveRamp
1003146029,2018-04-30,Kelly Elbert,Havas Digital,Orbitz,JustLikeThat_Orbitz_Mobext_Q1Q2_Segments_2018,00k0Z00000fxJI9QAM,ShareThis > Interest from Social Activity > Orbitz > Vertical > Specialty Travel,LiveRamp
1003146049,2018-04-30,Kelly Elbert,Havas Digital,Orbitz,JustLikeThat_Orbitz_Mobext_Q1Q2_Segments_2018,00k0Z00000fxJHzQAM,ShareThis > Interest from Social Activity > Orbitz > Vertical > Cruises & Charters,LiveRamp
1003003796,2018-04-11,Denise Shipley,Not Applicable,FOX,FX_Archer S9_Assembly_2018_Q2_Segments,00k2A00000kdHQ0QAM,ShareThis > Interest from Social Activity > FX > Custom > Archer Similar Titles,LiveRamp
1003003786,2018-04-11,Denise Shipley,Not Applicable,FOX,FX_Archer S9_Assembly_2018_Q2_Segments,00k2A00000kdHQ5QAM,ShareThis > Interest from Social Activity > FX > Custom > Archer Fans,LiveRamp
1003028146,2018-03-26,Poojita Raju,Aegis Group,Warner Bros,Theatrical_WarnerBros_Life of the Party_Merkle_2018_Q2_Segments,00k2A00000kdLkPQAU,ShareThis > Interest from Social Activity > Warner Bros > Vertical > Comedy Films,LiveRamp
1003028136,2018-03-26,Poojita Raju,Aegis Group,Warner Bros,Theatrical_WarnerBros_Life of the Party_Merkle_2018_Q2_Segments,00k2A00000kdLkUQAU,ShareThis > Interest from Social Activity > Warner Bros > Custom > Melissa McCarthy,LiveRamp
1003028126,2018-03-26,Poojita Raju,Aegis Group,Warner Bros,Theatrical_WarnerBros_Life of the Party_Merkle_2018_Q2_Segments,00k2A00000kdLkZQAU,ShareThis > Interest from Social Activity > Warner Bros > Custom > Life of the Party,LiveRamp
1003028116,2018-03-26,Poojita Raju,Aegis Group,Warner Bros,Theatrical_WarnerBros_Life of the Party_Merkle_2018_Q2_Segments,00k2A00000kdLkjQAE,ShareThis > Interest from Social Activity > Warner Bros > Custom > Comedy Films,LiveRamp
1003161549,2018-06-01,Poojita Raju,WPP Group,Constellation Spirits and Beverages,Constellation Brands_Clos Du Bois_Horizon_2018_Q2_Segments,00k0Z00000fxJfMQAU,ShareThis > Interest from Social Activity > Constellation Brands Clos Du Bois > Custom > Wine Interest,LiveRamp
1003161559,2018-06-01,Poojita Raju,WPP Group,Constellation Spirits and Beverages,Constellation Brands_Clos Du Bois_Horizon_2018_Q2_Segments,00k0Z00000fxJfRQAU,ShareThis > Interest from Social Activity > Constellation Brands Clos Du Bois > Custom > Trendy Homemaker,LiveRamp
11873447,2018-04-09,Andi Wilson,,Appnexus,ANX_Sellpoints_OfficeDepot_LAL_Q2 2018,00k0Z00000foaXdQAI,ShareThis > Interest from Social Activity > HP > LAL > Purchased Model,Appnexus
11873468,2018-04-09,Andi Wilson,,Appnexus,ANX_Sellpoints_OfficeDepot_LAL_Q2 2018,00k0Z00000foaXYQAY,ShareThis > Interest from Social Activity > HP > LAL > Add to Cart Model,Appnexus
11949436,2018-04-09,Andi Wilson,,Appnexus,ANX_Sellpoints_OfficeDepot_LAL_Q2 2018,00k0Z00000foaXsQAI,ShareThis > Interest from Social Activity > HP > LAL > Add to Cart Model 1MM,Appnexus
11949518,2018-04-09,Andi Wilson,,Appnexus,ANX_Sellpoints_OfficeDepot_LAL_Q2 2018,00k0Z00000foaXxQAI,ShareThis > Interest from Social Activity > HP > LAL > Purchased Model 1MM,Appnexus
11949484,2018-04-09,Andi Wilson,,Appnexus,ANX_Sellpoints_OfficeDepot_LAL_Q2 2018,00k0Z00000foaXiQAI,ShareThis > Interest from Social Activity > HP > LAL > Add to Cart Model 10MM,Appnexus
11949524,2018-04-09,Andi Wilson,,Appnexus,ANX_Sellpoints_OfficeDepot_LAL_Q2 2018,00k0Z00000foaXnQAI,ShareThis > Interest from Social Activity > HP > LAL > Purchased Model 10MM,Appnexus
11873465,2018-04-09,Andi Wilson,,Appnexus,ANX_Sellpoints_Rejuvalex_LAL_Q2_2018,00k0Z00000foaX4QAI,ShareThis > Interest from Social Activity > Rejuvalex > LAL > Soft Conversion Model,Appnexus
11949559,2018-04-09,Andi Wilson,,Appnexus,ANX_Sellpoints_Rejuvalex_LAL_Q2_2018,00k0Z00000foaXEQAY,ShareThis > Interest from Social Activity > Rejuvalex > LAL > Soft Conversion Model 10MM,Appnexus
11873467,2018-04-09,Andi Wilson,,Appnexus,ANX_Sellpoints_Rejuvalex_LAL_Q2_2018,00k0Z00000foaWzQAI,ShareThis > Interest from Social Activity > Rejuvalex > LAL > Purchased Model,Appnexus
11949527,2018-04-09,Andi Wilson,,Appnexus,ANX_Sellpoints_Rejuvalex_LAL_Q2_2018,00k0Z00000foaXOQAY,ShareThis > Interest from Social Activity > Rejuvalex > LAL > Purchased Model 1MM,Appnexus
11949547,2018-04-09,Andi Wilson,,Appnexus,ANX_Sellpoints_Rejuvalex_LAL_Q2_2018,00k0Z00000foaX9QAI,ShareThis > Interest from Social Activity > Rejuvalex > LAL > Purchased Model 10MM,Appnexus
11949557,2018-04-09,Andi Wilson,,Appnexus,ANX_Sellpoints_Rejuvalex_LAL_Q2_2018,00k0Z00000foaXTQAY,ShareThis > Interest from Social Activity > Rejuvalex > LAL > Soft Conversion Model 1MM,Appnexus
1003032659,2018-05-01,Alex Walsh,Interpublic,Cadreon,Welspun_Cadreon_Q2_2018_Segments,00k2A00000kdPqJQAU,ShareThis > Interest from Social Activity > Welspun > Vertical > Bed & Bath,LiveRamp
1003032649,2018-05-01,Alex Walsh,Interpublic,Cadreon,Welspun_Cadreon_Q2_2018_Segments,00k2A00000kdPqTQAU,ShareThis > Interest from Social Activity > Welspun > Vertical > Bathroom,LiveRamp
1003032669,2018-05-01,Alex Walsh,Interpublic,Cadreon,Welspun_Cadreon_Q2_2018_Segments,00k2A00000kdPqYQAU,ShareThis > Interest from Social Activity > Welspun > Vertical > Bedroom,LiveRamp
1003032679,2018-05-01,Alex Walsh,Interpublic,Cadreon,Welspun_Cadreon_Q2_2018_Segments,00k2A00000kdPqiQAE,ShareThis > Interest from Social Activity > Welspun > Vertical > Homemaking & Interior Design,LiveRamp
1003032569,2018-04-20,Kelly Elbert,Not Applicable,Fogo De Chao,SpringEvents_FogoDeChao_KSM_Segments_Q2_2018,00k2A00000kdQD3QAM,ShareThis > Interest from Social Activity > Fogo de Chao > Seasonal > Easter,LiveRamp
1003032599,2018-04-20,Kelly Elbert,Not Applicable,Fogo De Chao,SpringEvents_FogoDeChao_KSM_Segments_Q2_2018,00k2A00000kdQDIQA2,ShareThis > Interest from Social Activity > Fogo de Chao > Seasonal > Mother's Day,LiveRamp
1003032579,2018-04-20,Kelly Elbert,Not Applicable,Fogo De Chao,SpringEvents_FogoDeChao_KSM_Segments_Q2_2018,00k2A00000kdQDSQA2,ShareThis > Interest from Social Activity > Fogo de Chao > Seasonal > Father's Day,LiveRamp
1003032589,2018-04-20,Kelly Elbert,Not Applicable,Fogo De Chao,SpringEvents_FogoDeChao_KSM_Segments_Q2_2018,00k2A00000kdQDXQA2,ShareThis > Interest from Social Activity > Fogo de Chao > Seasonal > Graduation,LiveRamp
1003032609,2018-04-20,Kelly Elbert,Not Applicable,Fogo De Chao,SpringEvents_FogoDeChao_KSM_Segments_Q2_2018,00k2A00000kdQDhQAM,ShareThis > Interest from Social Activity > Fogo de Chao > Vertical > Fine Dining,LiveRamp
1003032619,2018-04-20,Kelly Elbert,Not Applicable,Fogo De Chao,SpringEvents_FogoDeChao_KSM_Segments_Q2_2018,00k2A00000kdQDrQAM,ShareThis > Interest from Social Activity > Fogo de Chao > Vertical > Gifts,LiveRamp
1003032629,2018-04-20,Kelly Elbert,Not Applicable,Fogo De Chao,SpringEvents_FogoDeChao_KSM_Segments_Q2_2018,00k2A00000kdQE1QAM,ShareThis > Interest from Social Activity > Fogo de Chao > Vertical > Party & Holiday,LiveRamp
1003032639,2018-04-20,Kelly Elbert,Not Applicable,Fogo De Chao,SpringEvents_FogoDeChao_KSM_Segments_Q2_2018,00k2A00000kdQEBQA2,ShareThis > Interest from Social Activity > Fogo de Chao > Vertical > Party & Holiday Supplies,LiveRamp
1003036119,2018-04-01,Alex Walsh,Interpublic,Medifast1.com,Medifast_Varick Media_Q2_2018_Segments,00k2A00000kdSKtQAM,ShareThis > Interest from Social Activity > Medifast > Vertical > Restaurants,LiveRamp
1003036099,2018-04-01,Alex Walsh,Interpublic,Medifast1.com,Medifast_Varick Media_Q2_2018_Segments,00k2A00000kdSLDQA2,ShareThis > Interest from Social Activity > Medifast > Custom > Divorced,LiveRamp
1003036089,2018-04-01,Alex Walsh,Interpublic,Medifast1.com,Medifast_Varick Media_Q2_2018_Segments,00k2A00000kdSLIQA2,ShareThis > Interest from Social Activity > Medifast > Custom > Breakup,LiveRamp
1003036109,2018-04-01,Alex Walsh,Interpublic,Medifast1.com,Medifast_Varick Media_Q2_2018_Segments,00k2A00000kdSLXQA2,ShareThis > Interest from Social Activity > Medifast > Custom > Female Weight loss,LiveRamp
11999027,2018-04-04,Alex Walsh,Interpublic,Medifast1.com,Medifast_Varick Media_Q2_2018_Segments,00k2A00000kdZrTQAU,ShareThis > Interest from Social Activity > Medifast > Vertical > Nutrition,Appnexus
12024421,2018-04-04,Alex Walsh,Interpublic,Medifast1.com,Medifast_Varick Media_Q2_2018_Segments,00k2A00000kdZriQAE,ShareThis > Interest from Social Activity > Medifast > Vertical > Cleansing & Detoxification,Appnexus
10024050,2018-04-02,Kelly Elbert,,Nebraska Medical,AlwaysOn_NebraskaMed_KSMSouth_Segments_Q2-Q4_2018,00k2A00000kdRfeQAE,ShareThis > Interest from Social Activity > Nebraska Med > Vertical > Health Conditions,TTD
10024051,2018-04-02,Kelly Elbert,,Nebraska Medical,AlwaysOn_NebraskaMed_KSMSouth_Segments_Q2-Q4_2018,00k2A00000kdRg3QAE,ShareThis > Interest from Social Activity > Nebraska Med > Vertical > Hospitals & Treatment Centers,TTD
10024052,2018-04-02,Kelly Elbert,,Nebraska Medical,AlwaysOn_NebraskaMed_KSMSouth_Segments_Q2-Q4_2018,00k2A00000kdRgIQAU,ShareThis > Interest from Social Activity > Nebraska Med > Custom > General Health,TTD
10024048,2018-04-02,Kelly Elbert,,Renew Sleep Solutions,AlwaysOn_RenewSleepSolutions_KSMSouth_Segments_Q2-Q4_2018,00k2A00000kdRgSQAU,ShareThis > Interest from Social Activity > Renew Sleep Solutions > Vertical > Sleep Disorders,TTD
10024049,2018-04-02,Kelly Elbert,,Renew Sleep Solutions,AlwaysOn_RenewSleepSolutions_KSMSouth_Segments_Q2-Q4_2018,00k2A00000kdRgXQAU,ShareThis > Interest from Social Activity > Renew Sleep Solutions > Custom > Lack of Sleep,TTD
,2018-07-02,Andi Wilson,,Appnexus,ANX_Orange142_Local LAL_2018,00k0Z00000gJJX7QAO,ShareThis > Interest from Social Activity > Orange142 > LAL > Atlanta CVB,Appnexus
,2018-07-02,Andi Wilson,,Appnexus,ANX_Orange142_Local LAL_2018,00k0Z00000gJJXCQA4,ShareThis > Interest from Social Activity > Orange142 > LAL > Colorado Springs CVB,Appnexus
,2018-07-02,Andi Wilson,,Appnexus,ANX_Orange142_Local LAL_2018,00k0Z00000gJJX2QAO,ShareThis > Interest from Social Activity > Orange142 > LAL > Pigeon Forge CVB,Appnexus
,2018-07-02,Andi Wilson,,Appnexus,ANX_Orange142_Local LAL_2018,00k0Z00000gJJXHQA4,ShareThis > Interest from Social Activity > Orange142 > LAL > Butler County CVB,Appnexus
13168197,2018-06-25,Andi Wilson,,Appnexus,ANX_Orange142_Smokers_Q2_2018,00k0Z00000fxKjkQAE,ShareThis > Interest from Social Activity > Orange 142 > Custom > Smokers,Appnexus
13168193,2018-06-25,Andi Wilson,,Appnexus,ANX_Orange142_Smokers_Q2_2018,00k0Z00000fxKjpQAE,ShareThis > Interest from Social Activity > Orange 142 > Custom > Quit Smoking,Appnexus
1003048569,2018-04-16,Poojita Raju,Interpublic,Hulu,Hulu_Handmaids Tale S2_Cadreon_2018_Q2_Segments,00k2A00000kdXq7QAE,ShareThis > Interest from Social Activity > Hulu > Custom > Handmaids Tale,LiveRamp
10024111,2018-04-04,Jordyn Deromedi,,truvia.com,Truvia_Sweetener Sachets_Cadreon_2018_Q1-Q2_Segments,00k2A00000kdZ4KQAU,ShareThis > Interest from Social Activity > Truvia > Custom > Competitive Truvia Natural Sweetener,TTD
10024109,2018-04-04,Jordyn Deromedi,,truvia.com,Truvia_Sweetener Sachets_Cadreon_2018_Q1-Q2_Segments,00k2A00000kdZ4UQAU,ShareThis > Interest from Social Activity > Truvia > Custom > Healthy Eating Segment,TTD
10023936,2018-03-16,Katie Kidd,,Bank of East Asia,Bank of East Asia_TTD_Q2_2018_Segments,00k2A00000kdZLFQA2,ShareThis > Interest from Social Activity > Bank of East Asia > Vertical > Hotels & Accomodations,TTD
10023935,2018-03-16,Katie Kidd,,Bank of East Asia,Bank of East Asia_TTD_Q2_2018_Segments,00k2A00000kdZLKQA2,ShareThis > Interest from Social Activity > Bank of East Asia > Vertical > Air Travel,TTD
10023940,2018-03-16,Katie Kidd,,Bank of East Asia,Bank of East Asia_TTD_Q2_2018_Segments,00k2A00000kdZLPQA2,ShareThis > Interest from Social Activity > Bank of East Asia > Vertical > Travel Guides & Travelogues,TTD
10023938,2018-03-16,Katie Kidd,,Bank of East Asia,Bank of East Asia_TTD_Q2_2018_Segments,00k2A00000kdZLUQA2,ShareThis > Interest from Social Activity > Bank of East Asia > Vertical > Tourist Destinations,TTD
10023939,2018-03-16,Katie Kidd,,Bank of East Asia,Bank of East Asia_TTD_Q2_2018_Segments,00k2A00000kdZLZQA2,ShareThis > Interest from Social Activity > Bank of East Asia > Vertical > Travel Agencies & Services,TTD
10023937,2018-03-16,Katie Kidd,,Bank of East Asia,Bank of East Asia_TTD_Q2_2018_Segments,00k2A00000kdZLoQAM,ShareThis > Interest from Social Activity > Bank of East Asia > Vertical > Specialty Travel,TTD
1003072896,2018-05-01,Ivy Levine,Aegis Group,Pernod Ricard,Pernod_Ricard_Malibu_360i_Q2_2018_Segments,00k2A00000kdZm7QAE,ShareThis > Interest from Social Activity > Malibu > Vertical > Concerts and Music Festivals,LiveRamp
1003072866,2018-05-01,Ivy Levine,Aegis Group,Pernod Ricard,Pernod_Ricard_Malibu_360i_Q2_2018_Segments,00k2A00000kdZmCQAU,ShareThis > Interest from Social Activity > Malibu > Seasonal > Summer Fun,LiveRamp
1003072956,2018-05-01,Ivy Levine,Aegis Group,Pernod Ricard,Pernod_Ricard_Malibu_360i_Q2_2018_Segments,00k2A00000kdZlOQAU,ShareThis > Interest from Social Activity > Malibu > Vertical > TV and Video,LiveRamp
1003072946,2018-05-01,Ivy Levine,Aegis Group,Pernod Ricard,Pernod_Ricard_Malibu_360i_Q2_2018_Segments,00k2A00000kdZlTQAU,ShareThis > Interest from Social Activity > Malibu > Vertical > Radio,LiveRamp
1003072906,2018-05-01,Ivy Levine,Aegis Group,Pernod Ricard,Pernod_Ricard_Malibu_360i_Q2_2018_Segments,00k2A00000kdZlYQAU,ShareThis > Interest from Social Activity > Malibu > Vertical > Food and Beverage Events,LiveRamp
1003072886,2018-05-01,Ivy Levine,Aegis Group,Pernod Ricard,Pernod_Ricard_Malibu_360i_Q2_2018_Segments,00k2A00000kdZlZQAU,ShareThis > Interest from Social Activity > Malibu > Vertical > Bars Clubs and Nightlife,LiveRamp
1003072916,2018-05-01,Ivy Levine,Aegis Group,Pernod Ricard,Pernod_Ricard_Malibu_360i_Q2_2018_Segments,00k2A00000kdZldQAE,ShareThis > Interest from Social Activity > Malibu > Vertical > Gossip and Tabloid News,LiveRamp
1003072876,2018-05-01,Ivy Levine,Aegis Group,Pernod Ricard,Pernod_Ricard_Malibu_360i_Q2_2018_Segments,00k2A00000kdZlnQAE,ShareThis > Interest from Social Activity > Malibu > Seasonal > Summer Travelers,LiveRamp
1003072926,2018-05-01,Ivy Levine,Aegis Group,Pernod Ricard,Pernod_Ricard_Malibu_360i_Q2_2018_Segments,00k2A00000kdZlxQAE,ShareThis > Interest from Social Activity > Malibu > Vertical > Magazines,LiveRamp
1003072936,2018-05-01,Ivy Levine,Aegis Group,Pernod Ricard,Pernod_Ricard_Malibu_360i_Q2_2018_Segments,00k2A00000kdZm2QAE,ShareThis > Interest from Social Activity > Malibu > Vertical > Pop Music,LiveRamp
10024780,,Ivy Levine,Publicis,Under Armour,UnderArmour_Digital_Q2_2018_Seg,00k0Z00000fxJITQA2,ShareThis > Interest from Social Activity > Under Armour > Custom > MLB,TTD
10024782,,Ivy Levine,Publicis,Under Armour,UnderArmour_Digital_Q2_2018_Seg,00k0Z00000fxJIdQAM,ShareThis > Interest from Social Activity > Under Armour > Custom > NBA Playoffs,TTD
10024783,,Ivy Levine,Publicis,Under Armour,UnderArmour_Digital_Q2_2018_Seg,00k0Z00000fxJIiQAM,ShareThis > Interest from Social Activity > Under Armour > Custom > Rampage,TTD
10024781,,Ivy Levine,Publicis,Under Armour,UnderArmour_Digital_Q2_2018_Seg,00k0Z00000fxJIYQA2,ShareThis > Interest from Social Activity > Under Armour > Custom > NFL Draft,TTD
10023684,2018-03-05,Jessica Ackerson,Publicis,Crate & Barrel,Crate&Barrel_LifeEvents_SparkFoundry_2018_Segments,00k2A00000k9NA5QAM,ShareThis > Interest from Social Activity > Crate and Barrel > Life Event > Getting Married,TTD
10023683,2018-03-05,Jessica Ackerson,Publicis,Crate & Barrel,Crate&Barrel_LifeEvents_SparkFoundry_2018_Segments,00k2A00000k9NGRQA2,ShareThis > Interest from Social Activity > Crate and Barrel > Life Event > Moving,TTD
10023714,2018-03-12,Ivy Levine,Omnicom,P&G,P&G_Meta_Hearts&Science_Seg_2018,00k2A00000k9U8QQAU,ShareThis > Interest from Social Activity > PG Meta > Custom > Meta Nutrition,TTD
10023715,2018-02-28,Ivy Levine,Omnicom,P&G,P&G_Crest_Hearts&Science_Seg_2018,00k2A00000k9U9MQAU,ShareThis > Interest from Social Activity > PG Crest > Custom > Whitestrips,TTD
10023722,2018-03-11,Poojita Raju,Interpublic,Hulu,Hulu_March Madness_Cadreon_2018_Q1_Segments,00k2A00000k9UdUQAU,ShareThis > Interest from Social Activity > Hulu > Seasonal > Beer Buyers,TTD
10023724,2018-03-11,Poojita Raju,Interpublic,Hulu,Hulu_March Madness_Cadreon_2018_Q1_Segments,00k2A00000k9UdZQAU,ShareThis > Interest from Social Activity > Hulu > Vertical > Live Sporting Events,TTD
10023725,2018-03-11,Poojita Raju,Interpublic,Hulu,Hulu_March Madness_Cadreon_2018_Q1_Segments,00k2A00000k9UdeQAE,ShareThis > Interest from Social Activity > Hulu > Vertical > College Sports,TTD
10023726,2018-03-11,Poojita Raju,Interpublic,Hulu,Hulu_March Madness_Cadreon_2018_Q1_Segments,00k2A00000k9UdjQAE,ShareThis > Interest from Social Activity > Hulu > Vertical > Vehicle Brands,TTD
10023727,2018-03-11,Poojita Raju,Interpublic,Hulu,Hulu_March Madness_Cadreon_2018_Q1_Segments,00k2A00000k9UdoQAE,ShareThis > Interest from Social Activity > Hulu > Vertical > Basketball,TTD
10023728,2018-03-11,Poojita Raju,Interpublic,Hulu,Hulu_March Madness_Cadreon_2018_Q1_Segments,00k2A00000k9UdtQAE,ShareThis > Interest from Social Activity > Hulu > Vertical > Mobile & Wireless,TTD
10023729,2018-03-11,Poojita Raju,Interpublic,Hulu,Hulu_March Madness_Cadreon_2018_Q1_Segments,00k2A00000k9UdyQAE,ShareThis > Interest from Social Activity > Hulu > Vertical > Beverages,TTD
10023723,2018-03-11,Poojita Raju,Interpublic,Hulu,Hulu_March Madness_Cadreon_2018_Q1_Segments,00k2A00000k9Ue3QAE,ShareThis > Interest from Social Activity > Hulu > Seasonal > March Madness,TTD
10023730,2018-03-11,Poojita Raju,Interpublic,Hulu,Hulu_March Madness_Cadreon_2018_Q1_Segments,00k2A00000k9Ue8QAE,ShareThis > Interest from Social Activity > Hulu > Vertical > Cooking & Recipes,TTD
